1957/2/15 0:38,子時,十六,望
1957/3/2 0:12,子時,初一,朔
1957/3/16 10:22,巳時,十五,望
1957/3/31 17:19,酉時,初一,朔
1957/4/14 20:09,戌時,十五,望
1957/4/30 7:54,辰時,初一,朔
1957/5/14 6:34,卯時,十五,望
1957/5/29 19:39,戌時,初一,朔
1957/6/12 18:02,酉時,十五,望
1957/6/28 4:54,寅時,初一,朔
1957/7/12 6:50,卯時,十五,望
1957/7/27 12:28,午時,初一,朔
1957/8/10 21:08,亥時,十五,望
1957/8/25 19:33,戌時,初一,朔
1957/9/9 12:55,午時,十六,望
1957/9/24 3:19,寅時,初一,朔
1957/10/9 5:42,卯時,十六,望
1957/10/23 12:43,午時,初一,朔
1957/11/7 22:32,亥時,十六,望
1957/11/22 0:19,子時,初一,朔
1957/12/7 14:16,未時,十六,望
1957/12/21 14:12,未時,初一,朔
1958/1/6 4:09,寅時,十七,望
1958/1/20 6:08,卯時,初一,朔
1958/2/4 16:05,申時,十六,望
1958/2/18 23:38,子時,初一,朔
1958/3/6 2:28,丑時,十七,望
1958/3/20 17:50,酉時,初一,朔
1958/4/4 11:45,午時,十六,望
1958/4/19 11:24,午時,初一,朔
1958/5/3 20:23,戌時,十五,望
1958/5/19 3:00,寅時,初一,朔
1958/6/2 4:55,寅時,十五,望
1958/6/17 15:59,申時,初一,朔
1958/7/1 14:04,未時,十五,望
1958/7/17 2:33,丑時,初一,朔
1958/7/31 0:47,子時,十五,望
1958/8/15 11:33,午時,初一,朔
1958/8/29 13:53,未時,十五,望
1958/9/13 20:02,戌時,初一,朔
1958/9/28 5:44,卯時,十六,望
1958/10/13 4:52,寅時,初一,朔
1958/10/27 23:41,子時,十五,望
1958/11/11 14:34,未時,初一,朔
1958/11/26 18:17,酉時,十六,望
1958/12/11 1:23,丑時,初一,朔
1958/12/26 11:54,午時,十六,望
1959/1/9 13:34,未時,初一,朔
1959/1/25 3:32,寅時,十七,望
1959/2/8 3:22,寅時,初一,朔
1959/2/23 16:54,申時,十六,望
1959/3/9 18:51,酉時,初一,朔
1959/3/25 4:02,寅時,十七,望
1959/4/8 11:29,午時,初一,朔
1959/4/23 13:13,未時,十六,望
1959/5/8 4:12,寅時,初一,朔
1959/5/22 20:56,戌時,十五,望
1959/6/6 19:54,戌時,初一,朔
1959/6/21 4:00,寅時,十六,望
1959/7/6 10:00,巳時,初一,朔
1959/7/20 11:33,午時,十五,望
1959/8/4 22:34,亥時,初一,朔
1959/8/18 20:51,戌時,十五,望
1959/9/3 9:56,巳時,初一,朔
1959/9/17 8:52,辰時,十五,望
1959/10/2 20:31,戌時,初一,朔
1959/10/16 23:58,子時,十五,望
1959/11/1 6:41,卯時,初一,朔
1959/11/15 17:42,酉時,十五,望
1959/11/30 16:46,申時,初一,朔
1959/12/15 12:49,午時,十六,望
1959/12/30 3:09,寅時,初一,朔
1960/1/14 7:50,辰時,十六,望
1960/1/28 14:15,未時,初一,朔
1960/2/13 1:24,丑時,十七,望
1960/2/27 2:23,丑時,初一,朔
1960/3/13 16:26,申時,十六,望
1960/3/27 15:37,申時,初一,朔
1960/4/12 4:27,寅時,十七,望
1960/4/26 5:44,卯時,初一,朔
1960/5/11 13:42,未時,十六,望
1960/5/25 20:26,戌時,初一,朔
1960/6/9 21:02,亥時,十六,望
1960/6/24 11:27,午時,初一,朔
1960/7/9 3:36,寅時,十六,望
1960/7/24 2:31,丑時,初一,朔
1960/8/7 10:41,巳時,十五,望
1960/8/22 17:15,酉時,初一,朔
1960/9/5 19:19,戌時,十五,望
1960/9/21 7:13,辰時,初一,朔
1960/10/5 6:16,卯時,十五,望
1960/10/20 20:02,戌時,初一,朔
1960/11/3 19:58,戌時,十五,望
1960/11/19 7:46,辰時,初一,朔
1960/12/3 12:24,午時,十五,望
1960/12/18 18:47,酉時,初一,朔
1961/1/2 7:06,辰時,十六,望
1961/1/17 5:30,卯時,初一,朔
1961/2/1 2:47,丑時,十六,望
1961/2/15 16:10,申時,初一,朔
1961/3/2 21:35,亥時,十六,望
1961/3/17 2:50,丑時,初一,朔
1961/4/1 13:47,未時,十六,望
1961/4/15 13:37,未時,初一,朔
1961/5/1 2:40,丑時,十七,望
1961/5/15 0:54,子時,初一,朔
1961/5/30 12:37,午時,十六,望
1961/6/13 13:16,未時,初一,朔
1961/6/28 20:38,戌時,十六,望
1961/7/13 3:11,寅時,初一,朔
1961/7/28 3:50,寅時,十六,望
1961/8/11 18:36,酉時,初一,朔
1961/8/26 11:13,午時,十六,望
1961/9/10 10:50,巳時,初一,朔
1961/9/24 19:33,戌時,十五,望
1961/10/10 2:53,丑時,初一,朔
1961/10/24 5:31,卯時,十五,望
1961/11/8 17:59,酉時,初一,朔
1961/11/22 17:44,酉時,十五,望
1961/12/8 7:52,辰時,初一,朔
1961/12/22 8:42,辰時,十五,望
1962/1/6 20:35,戌時,初一,朔
1962/1/21 2:16,丑時,十六,望
1962/2/5 8:10,辰時,初一,朔
1962/2/19 21:18,亥時,十五,望
1962/3/6 18:31,酉時,初一,朔
1962/3/21 15:56,申時,十六,望
1962/4/5 3:45,寅時,初一,朔
1962/4/20 8:33,辰時,十六,望
1962/5/4 12:25,午時,初一,朔
1962/5/19 22:32,亥時,十六,望
1962/6/2 21:27,亥時,初一,朔
1962/6/18 10:02,巳時,十七,望
1962/7/2 7:52,辰時,初一,朔
1962/7/17 19:41,戌時,十六,望
1962/7/31 20:23,戌時,初一,朔
1962/8/16 4:09,寅時,十七,望
1962/8/30 11:09,午時,初一,朔
1962/9/14 12:11,午時,十六,望
1962/9/29 3:39,寅時,初一,朔
1962/10/13 20:33,戌時,十五,望
1962/10/28 21:05,亥時,初一,朔
1962/11/12 6:04,卯時,十六,望
1962/11/27 14:30,未時,初一,朔
1962/12/11 17:28,酉時,十五,望
1962/12/27 6:59,卯時,初一,朔
1963/1/10 7:08,辰時,十五,望
1963/1/25 21:42,亥時,初一,朔
1963/2/8 22:51,亥時,十五,望
1963/2/24 10:05,巳時,初一,朔
1963/3/10 15:48,申時,十五,望
1963/3/25 20:09,戌時,初一,朔
1963/4/9 8:57,辰時,十六,望
1963/4/24 4:28,寅時,初一,朔
1963/5/9 1:23,丑時,十六,望
1963/5/23 11:59,午時,初一,朔
1963/6/7 16:31,申時,十六,望
1963/6/21 19:45,戌時,初一,朔
1963/7/7 5:55,卯時,十七,望
1963/7/21 4:42,寅時,初一,朔
1963/8/5 17:31,酉時,十六,望
1963/8/19 15:34,申時,初一,朔
1963/9/4 3:33,寅時,十七,望
1963/9/18 4:51,寅時,初一,朔
1963/10/3 12:44,午時,十六,望
1963/10/17 20:43,戌時,初一,朔
1963/11/1 21:55,亥時,十六,望
1963/11/16 14:50,未時,初一,朔
1963/12/1 7:54,辰時,十六,望
1963/12/16 10:06,巳時,初一,朔
1963/12/30 19:04,戌時,十五,望
1964/1/15 4:44,寅時,初一,朔
1964/1/29 7:23,辰時,十五,望
1964/2/13 21:01,亥時,初一,朔
1964/2/27 20:39,戌時,十五,望
1964/3/14 10:13,巳時,初一,朔
1964/3/28 10:48,巳時,十五,望
1964/4/12 20:37,戌時,初一,朔
1964/4/27 1:49,丑時,十六,望
1964/5/12 5:02,卯時,初一,朔
1964/5/26 17:29,酉時,十五,望
1964/6/10 12:22,午時,初一,朔
1964/6/25 9:08,巳時,十六,望
1964/7/9 19:30,戌時,初一,朔
1964/7/24 23:58,子時,十六,望
1964/8/8 3:16,寅時,初一,朔
1964/8/23 13:25,未時,十六,望
1964/9/6 12:34,午時,初一,朔
1964/9/22 1:31,丑時,十七,望
1964/10/6 0:20,子時,初一,朔
1964/10/21 12:45,午時,十六,望
1964/11/4 15:16,申時,初一,朔
1964/11/19 23:43,子時,十六,望
1964/12/4 9:18,巳時,初一,朔
1964/12/19 10:41,巳時,十六,望
1965/1/3 5:07,卯時,初一,朔
1965/1/17 21:37,亥時,十五,望
1965/2/2 0:36,子時,初一,朔
1965/2/16 8:27,辰時,十五,望
1965/3/3 17:56,酉時,初一,朔
1965/3/17 19:24,戌時,十五,望
1965/4/2 8:20,辰時,初一,朔
1965/4/16 7:02,辰時,十五,望
1965/5/1 19:56,戌時,初一,朔
1965/5/15 19:52,戌時,十五,望
1965/5/31 5:13,卯時,初一,朔
1965/6/14 9:59,巳時,十五,望
1965/6/29 12:52,午時,初一,朔
1965/7/14 1:01,丑時,十六,望
1965/7/28 19:45,戌時,初一,朔
1965/8/12 16:22,申時,十六,望
1965/8/27 2:50,丑時,初一,朔
1965/9/11 7:32,辰時,十六,望
1965/9/25 11:18,午時,初一,朔
1965/10/10 22:14,亥時,十六,望
1965/10/24 22:11,亥時,初一,朔
1965/11/9 12:15,午時,十七,望
1965/11/23 12:10,午時,初一,朔
1965/12/9 1:21,丑時,十七,望
1965/12/23 5:03,卯時,初一,朔
1966/1/7 13:16,未時,十六,望
1966/1/21 23:46,子時,初一,朔
1966/2/5 23:58,子時,十六,望
1966/2/20 18:49,酉時,初一,朔
1966/3/7 9:45,巳時,十六,望
1966/3/22 12:46,午時,初一,朔
1966/4/5 19:13,戌時,十五,望
1966/4/21 4:35,寅時,初一,朔
1966/5/5 5:00,卯時,十五,望
1966/5/20 17:42,酉時,初一,朔
1966/6/3 15:40,申時,十五,望
1966/6/19 4:09,寅時,初一,朔
1966/7/3 3:36,寅時,十五,望
1966/7/18 12:30,午時,初一,朔
1966/8/1 17:05,酉時,十五,望
1966/8/16 19:48,戌時,初一,朔
1966/8/31 8:13,辰時,十六,望
1966/9/15 3:13,寅時,初一,朔
1966/9/30 0:47,子時,十六,望
1966/10/14 11:51,午時,初一,朔
1966/10/29 18:00,酉時,十六,望
1966/11/12 22:26,亥時,初一,朔
1966/11/28 10:40,巳時,十七,望
1966/12/12 11:13,午時,初一,朔
1966/12/28 1:43,丑時,十七,望
1967/1/11 2:06,丑時,初一,朔
1967/1/26 14:40,未時,十六,望
1967/2/9 18:44,酉時,初一,朔
1967/2/25 1:43,丑時,十七,望
1967/3/11 12:30,午時,初一,朔
1967/3/26 11:21,午時,十六,望
1967/4/10 6:20,卯時,初一,朔
1967/4/24 20:03,戌時,十五,望
1967/5/9 22:55,亥時,初一,朔
1967/5/24 4:22,寅時,十六,望
1967/6/8 13:13,未時,初一,朔
1967/6/22 12:57,午時,十五,望
1967/7/8 1:00,丑時,初一,朔
1967/7/21 22:39,亥時,十四,望
1967/8/6 10:48,巳時,初一,朔
1967/8/20 10:27,巳時,十五,望
1967/9/4 19:37,戌時,初一,朔
1967/9/19 0:59,子時,十六,望
1967/10/4 4:24,寅時,初一,朔
1967/10/18 18:11,酉時,十五,望
1967/11/2 13:48,未時,初一,朔
1967/11/17 12:53,午時,十六,望
1967/12/2 0:10,子時,初一,朔
1967/12/17 7:21,辰時,十六,望
1967/12/31 11:38,午時,初一,朔
1968/1/16 0:11,子時,十七,望
1968/1/30 0:29,子時,初一,朔
1968/2/14 14:43,未時,十六,望
1968/2/28 14:55,未時,初一,朔
1968/3/15 2:52,丑時,十七,望
1968/3/29 6:48,卯時,初一,朔
1968/4/13 12:52,午時,十六,望
1968/4/27 23:21,子時,初一,朔
1968/5/12 21:05,亥時,十六,望
1968/5/27 15:30,申時,初一,朔
1968/6/11 4:13,寅時,十六,望
1968/6/26 6:25,卯時,初一,朔
1968/7/10 11:18,午時,十五,望
1968/7/25 19:49,戌時,初一,朔
1968/8/8 19:33,戌時,十五,望
1968/8/24 7:57,辰時,初一,朔
1968/9/7 6:07,卯時,十五,望
1968/9/22 19:08,戌時,初一,朔
1968/10/6 19:46,戌時,十五,望
1968/10/22 5:44,卯時,初一,朔
1968/11/5 12:25,午時,十五,望
1968/11/20 16:02,申時,初一,朔
1968/12/5 7:08,辰時,十六,望
1968/12/20 2:19,丑時,初一,朔
1969/1/4 2:28,丑時,十六,望
1969/1/18 12:59,午時,初一,朔
1969/2/2 20:56,戌時,十六,望
1969/2/17 0:25,子時,初一,朔
1969/3/4 13:17,未時,十六,望
1969/3/18 12:51,午時,初一,朔
1969/4/3 2:45,丑時,十七,望
1969/4/17 2:16,丑時,初一,朔
1969/5/2 13:13,未時,十六,望
1969/5/16 16:26,申時,初一,朔
1969/5/31 21:18,亥時,十六,望
1969/6/15 7:09,辰時,初一,朔
1969/6/30 4:04,寅時,十六,望
1969/7/14 22:11,亥時,初一,朔
1969/7/29 10:45,巳時,十六,望
1969/8/13 13:17,未時,初一,朔
1969/8/27 18:32,酉時,十五,望
1969/9/12 3:56,寅時,初一,朔
1969/9/26 4:21,寅時,十五,望
1969/10/11 17:39,酉時,初一,朔
1969/10/25 16:44,申時,十五,望
1969/11/10 6:12,卯時,初一,朔
1969/11/24 7:54,辰時,十五,望
1969/12/9 17:42,酉時,初一,朔
1969/12/24 1:35,丑時,十六,望
1970/1/8 4:35,寅時,初一,朔
1970/1/22 20:55,戌時,十五,望
1970/2/6 15:13,申時,初一,朔
1970/2/21 16:19,申時,十六,望
1970/3/8 1:42,丑時,初一,朔
1970/3/23 9:53,巳時,十六,望
1970/4/6 12:09,午時,初一,朔
1970/4/22 0:21,子時,十七,望
1970/5/5 22:51,亥時,初一,朔
1970/5/21 11:37,午時,十七,望
1970/6/4 10:21,巳時,初一,朔
1970/6/19 20:27,戌時,十六,望
1970/7/3 23:18,子時,初一,朔
1970/7/19 3:59,寅時,十七,望
1970/8/2 13:58,未時,初一,朔
1970/8/17 11:15,午時,十六,望
1970/9/1 6:01,卯時,初一,朔
1970/9/15 19:09,戌時,十五,望
1970/9/30 22:32,亥時,初一,朔
1970/10/15 4:21,寅時,十六,望
1970/10/30 14:28,未時,初一,朔
1970/11/13 15:28,申時,十五,望
1970/11/29 5:14,卯時,初一,朔
1970/12/13 5:04,卯時,十五,望
1970/12/28 18:43,酉時,初一,朔
1971/1/11 21:20,亥時,十五,望
1971/1/27 6:55,卯時,初一,朔
1971/2/10 15:41,申時,十五,望
1971/2/25 17:48,酉時,初一,朔
1971/3/12 10:34,巳時,十六,望
1971/3/27 3:23,寅時,初一,朔
1971/4/11 4:10,寅時,十六,望
1971/4/25 12:02,午時,初一,朔
1971/5/10 19:23,戌時,十六,望
1971/5/24 20:32,戌時,初一,朔
1971/6/9 8:04,辰時,十七,望
1971/6/23 5:57,卯時,初一,朔
1971/7/8 18:37,酉時,十六,望
1971/7/22 17:15,酉時,初一,朔
1971/8/7 3:42,寅時,十七,望
1971/8/21 6:53,卯時,初一,朔
1971/9/5 12:03,午時,十六,望
1971/9/19 22:42,亥時,初一,朔
1971/10/4 20:20,戌時,十六,望
1971/10/19 15:59,申時,初一,朔
1971/11/3 5:20,卯時,十六,望
1971/11/18 9:46,巳時,初一,朔
1971/12/2 15:48,申時,十五,望
1971/12/18 3:03,寅時,初一,朔
1972/1/1 4:20,寅時,十五,望
1972/1/16 18:53,酉時,初一,朔
1972/1/30 18:58,酉時,十五,望
1972/2/15 8:29,辰時,初一,朔
1972/2/29 11:12,午時,十五,望
1972/3/15 19:35,戌時,初一,朔
1972/3/30 4:06,寅時,十六,望
1972/4/14 4:31,寅時,初一,朔
1972/4/28 20:44,戌時,十五,望
1972/5/13 12:08,午時,初一,朔
1972/5/28 12:28,午時,十六,望
1972/6/11 19:30,戌時,初一,朔
1972/6/27 2:46,丑時,十七,望
1972/7/11 3:39,寅時,初一,朔
1972/7/26 15:24,申時,十六,望
1972/8/9 13:26,未時,初一,朔
1972/8/25 2:22,丑時,十七,望
1972/9/8 1:28,丑時,初一,朔
1972/9/23 12:07,午時,十六,望
1972/10/7 16:08,申時,初一,朔
1972/10/22 21:25,亥時,十六,望
1972/11/6 9:21,巳時,初一,朔
1972/11/21 7:07,辰時,十六,望
1972/12/6 4:24,寅時,初一,朔
1972/12/20 17:45,酉時,十五,望
1973/1/4 23:43,子時,初一,朔
1973/1/19 5:28,卯時,十六,望
1973/2/3 17:23,酉時,初一,朔
1973/2/17 18:07,酉時,十五,望
1973/3/5 8:07,辰時,初一,朔
1973/3/19 7:33,辰時,十五,望
1973/4/3 19:45,戌時,初一,朔
1973/4/17 21:50,亥時,十五,望
1973/5/3 4:55,寅時,初一,朔
1973/5/17 12:58,午時,十五,望
1973/6/1 12:34,午時,初一,朔
1973/6/16 4:34,寅時,十六,望
1973/6/30 19:39,戌時,初一,朔
1973/7/15 19:56,戌時,十六,望
1973/7/30 2:59,丑時,初一,朔
1973/8/14 10:17,巳時,十六,望
1973/8/28 11:25,午時,初一,朔
1973/9/12 23:16,子時,十六,望
1973/9/26 21:54,亥時,初一,朔
1973/10/12 11:09,午時,十七,望
1973/10/26 11:17,午時,初一,朔
1973/11/10 22:27,亥時,十六,望
1973/11/25 3:55,寅時,初一,朔
1973/12/10 9:35,巳時,十六,望
1973/12/24 23:07,子時,初一,朔
1974/1/8 20:36,戌時,十六,望
1974/1/23 19:02,戌時,初一,朔
1974/2/7 7:24,辰時,十六,望
1974/2/22 13:34,未時,初一,朔
1974/3/8 18:03,酉時,十五,望
1974/3/24 5:24,卯時,初一,朔
1974/4/7 5:00,卯時,十五,望
1974/4/22 18:16,酉時,初一,朔
1974/5/6 16:55,申時,十五,望
1974/5/22 4:34,寅時,初一,朔
1974/6/5 6:09,卯時,十五,望
1974/6/20 12:56,午時,初一,朔
1974/7/4 20:40,戌時,十五,望
1974/7/19 20:06,戌時,初一,朔
1974/8/3 11:57,午時,十六,望
1974/8/18 3:01,寅時,初一,朔
1974/9/2 3:25,寅時,十六,望
1974/9/16 10:45,巳時,初一,朔
1974/10/1 18:38,酉時,十六,望
1974/10/15 20:25,戌時,初一,朔
1974/10/31 9:19,巳時,十七,望
1974/11/14 8:53,辰時,初一,朔
1974/11/29 23:10,子時,十六,望
1974/12/14 0:25,子時,初一,朔
1974/12/29 11:51,午時,十六,望
1975/1/12 18:20,酉時,初一,朔
1975/1/27 23:09,子時,十六,望
1975/2/11 13:17,未時,初一,朔
1975/2/26 9:14,巳時,十六,望
1975/3/13 7:47,辰時,初一,朔
1975/3/27 18:36,酉時,十五,望
1975/4/12 0:39,子時,初一,朔
1975/4/26 3:55,寅時,十五,望
1975/5/11 15:05,申時,初一,朔
1975/5/25 13:50,未時,十五,望
1975/6/10 2:49,丑時,初一,朔
1975/6/24 0:54,子時,十五,望
1975/7/9 12:10,午時,初一,朔
1975/7/23 13:28,未時,十五,望
1975/8/7 19:57,戌時,初一,朔
1975/8/22 3:47,寅時,十六,望
1975/9/6 3:18,寅時,初一,朔
1975/9/20 19:50,戌時,十五,望
1975/10/5 11:23,午時,初一,朔
1975/10/20 13:06,未時,十六,望
1975/11/3 21:05,亥時,初一,朔
1975/11/19 6:28,卯時,十七,望
1975/12/3 8:50,辰時,初一,朔
1975/12/18 22:39,亥時,十六,望
1976/1/1 22:40,亥時,初一,朔
1976/1/17 12:47,午時,十七,望
1976/1/31 14:20,未時,初一,朔
1976/2/16 0:43,子時,十七,望
1976/3/1 7:25,辰時,初一,朔
1976/3/16 10:53,巳時,十六,望
1976/3/31 1:08,丑時,初一,朔
1976/4/14 19:49,戌時,十五,望
1976/4/29 18:20,酉時,初一,朔
1976/5/14 4:04,寅時,十六,望
1976/5/29 9:47,巳時,初一,朔
1976/6/12 12:15,午時,十五,望
1976/6/27 22:50,亥時,初一,朔
1976/7/11 21:09,亥時,十五,望
1976/7/27 9:39,巳時,初一,朔
1976/8/10 7:44,辰時,十五,望
1976/8/25 19:00,戌時,初一,朔
1976/9/8 20:52,戌時,十五,望
1976/9/24 3:55,寅時,初一,朔
1976/10/8 12:55,午時,十五,望
1976/10/23 13:10,未時,初一,朔
1976/11/7 7:15,辰時,十六,望
1976/11/21 23:11,子時,初一,朔
1976/12/7 2:15,丑時,十七,望
1976/12/21 10:08,巳時,初一,朔
1977/1/5 20:11,戌時,十六,望
1977/1/19 22:11,亥時,初一,朔
1977/2/4 11:56,午時,十七,望
1977/2/18 11:37,午時,初一,朔
1977/3/6 1:13,丑時,十七,望
1977/3/20 2:33,丑時,初一,朔
1977/4/4 12:09,午時,十六,望
1977/4/18 18:35,酉時,初一,朔
1977/5/3 21:04,亥時,十六,望
1977/5/18 10:52,巳時,初一,朔
1977/6/2 4:31,寅時,十六,望
1977/6/17 2:23,丑時,初一,朔
1977/7/1 11:24,午時,十五,望
1977/7/16 16:37,申時,初一,朔
1977/7/30 18:52,酉時,十五,望
1977/8/15 5:31,卯時,初一,朔
1977/8/29 4:10,寅時,十五,望
1977/9/13 17:23,酉時,初一,朔
1977/9/27 16:17,申時,十五,望
1977/10/13 4:31,寅時,初一,朔
1977/10/27 7:35,辰時,十五,望
1977/11/11 15:10,申時,初一,朔
1977/11/26 1:32,丑時,十六,望
1977/12/11 1:33,丑時,初一,朔
1977/12/25 20:49,戌時,十五,望
1978/1/9 12:00,午時,初一,朔
1978/1/24 15:56,申時,十六,望
1978/2/7 22:54,亥時,初一,朔
1978/2/23 9:27,巳時,十七,望
1978/3/9 10:36,巳時,初一,朔
1978/3/25 0:20,子時,十七,望
1978/4/7 23:15,子時,初一,朔
1978/4/23 12:11,午時,十七,望
1978/5/7 12:47,午時,初一,朔
1978/5/22 21:17,亥時,十六,望
1978/6/6 3:01,寅時,初一,朔
1978/6/21 4:31,寅時,十六,望
1978/7/5 17:50,酉時,初一,朔
1978/7/20 11:05,午時,十六,望
1978/8/4 9:01,巳時,初一,朔
1978/8/18 18:14,酉時,十五,望
1978/9/3 0:09,子時,初一,朔
1978/9/17 3:01,寅時,十五,望
1978/10/2 14:41,未時,初一,朔
1978/10/16 14:09,未時,十五,望
1978/11/1 4:06,寅時,初一,朔
1978/11/15 4:00,寅時,十五,望
1978/11/30 16:19,申時,初一,朔
1978/12/14 20:31,戌時,十五,望
1978/12/30 3:36,寅時,初一,朔
1979/1/13 15:09,申時,十五,望
1979/1/28 14:19,未時,初一,朔
1979/2/12 10:39,巳時,十六,望
1979/2/27 0:45,子時,初一,朔
1979/3/14 5:14,卯時,十六,望
1979/3/28 10:59,巳時,初一,朔
1979/4/12 21:15,亥時,十六,望
1979/4/26 21:15,亥時,初一,朔
1979/5/12 10:00,巳時,十七,望
1979/5/26 8:00,辰時,初一,朔
1979/6/10 19:55,戌時,十六,望
1979/6/24 19:58,戌時,初一,朔
1979/7/10 3:59,寅時,十七,望
1979/7/24 9:40,巳時,初一,朔
1979/8/8 11:21,午時,十六,望
1979/8/23 1:10,丑時,初一,朔
1979/9/6 18:58,酉時,十五,望
1979/9/21 17:47,酉時,初一,朔
1979/10/6 3:35,寅時,十六,望
1979/10/21 10:23,巳時,初一,朔
1979/11/4 13:47,未時,十五,望
1979/11/20 2:04,丑時,初一,朔
1979/12/4 2:08,丑時,十五,望
1979/12/19 16:23,申時,初一,朔
1980/1/2 17:02,酉時,十五,望
1980/1/18 5:19,卯時,初一,朔
1980/2/1 10:21,巳時,十五,望
1980/2/16 16:51,申時,初一,朔
1980/3/2 5:00,卯時,十六,望
1980/3/17 2:56,丑時,初一,朔
1980/3/31 23:14,子時,十五,望
1980/4/15 11:46,午時,初一,朔
1980/4/30 15:35,申時,十六,望
1980/5/14 20:00,戌時,初一,朔
1980/5/30 5:28,卯時,十七,望
1980/6/13 4:38,寅時,初一,朔
1980/6/28 17:02,酉時,十六,望
1980/7/12 14:46,未時,初一,朔
1980/7/28 2:54,丑時,十七,望
1980/8/11 3:09,寅時,初一,朔
1980/8/26 11:42,午時,十六,望
1980/9/9 18:00,酉時,初一,朔
1980/9/24 20:08,戌時,十六,望
1980/10/9 10:50,巳時,初一,朔
1980/10/24 4:52,寅時,十六,望
1980/11/8 4:43,寅時,初一,朔
1980/11/22 14:39,未時,十五,望
1980/12/7 22:35,亥時,初一,朔
1980/12/22 2:08,丑時,十六,望
1981/1/6 15:24,申時,初一,朔
1981/1/20 15:39,申時,十五,望
1981/2/5 6:14,卯時,初一,朔
1981/2/19 6:58,卯時,十五,望
1981/3/6 18:31,酉時,初一,朔
1981/3/20 23:23,子時,十五,望
1981/4/5 4:19,寅時,初一,朔
1981/4/19 15:59,申時,十五,望
1981/5/4 12:19,午時,初一,朔
1981/5/19 8:04,辰時,十六,望
1981/6/2 19:32,戌時,初一,朔
1981/6/17 23:05,子時,十六,望
1981/7/2 3:03,寅時,初一,朔
1981/7/17 12:39,午時,十六,望
1981/7/31 11:52,午時,初一,朔
1981/8/16 0:37,子時,十七,望
1981/8/29 22:43,亥時,初一,朔
1981/9/14 11:09,午時,十七,望
1981/9/28 12:07,午時,初一,朔
1981/10/13 20:49,戌時,十六,望
1981/10/28 4:13,寅時,初一,朔
1981/11/12 6:27,卯時,十六,望
1981/11/26 22:38,亥時,初一,朔
1981/12/11 16:41,申時,十六,望
1981/12/26 18:10,酉時,初一,朔
1982/1/10 3:53,寅時,十六,望
1982/1/25 12:56,午時,初一,朔
1982/2/8 15:57,申時,十五,望
1982/2/24 5:13,卯時,初一,朔
1982/3/10 4:45,寅時,十五,望
1982/3/25 18:17,酉時,初一,朔
1982/4/8 18:18,酉時,十五,望
1982/4/24 4:28,寅時,初一,朔
1982/5/8 8:45,辰時,十五,望
1982/5/23 12:40,午時,初一,朔
1982/6/6 23:59,子時,十五,望
1982/6/21 19:52,戌時,初一,朔
1982/7/6 15:32,申時,十六,望
1982/7/21 2:56,丑時,初一,朔
1982/8/5 6:34,卯時,十六,望
1982/8/19 10:45,巳時,初一,朔
1982/9/3 20:28,戌時,十六,望
1982/9/17 20:09,戌時,初一,朔
1982/10/3 9:08,巳時,十七,望
1982/10/17 8:04,辰時,初一,朔
1982/11/1 20:57,戌時,十六,望
1982/11/15 23:10,子時,初一,朔
1982/12/1 8:21,辰時,十七,望
1982/12/15 17:18,酉時,初一,朔
1982/12/30 19:33,戌時,十六,望
1983/1/14 13:08,未時,初一,朔
1983/1/29 6:26,卯時,十六,望
1983/2/13 8:32,辰時,初一,朔
1983/2/27 16:58,申時,十五,望
1983/3/15 1:43,丑時,初一,朔
1983/3/29 3:27,寅時,十五,望
1983/4/13 15:58,申時,初一,朔
1983/4/27 14:31,未時,十五,望
1983/5/13 3:25,寅時,初一,朔
1983/5/27 2:48,丑時,十五,望
1983/6/11 12:38,午時,初一,朔
1983/6/25 16:32,申時,十五,望
1983/7/10 20:19,戌時,初一,朔
1983/7/25 7:27,辰時,十六,望
1983/8/9 3:18,寅時,初一,朔
1983/8/23 22:59,亥時,十五,望
1983/9/7 10:35,巳時,初一,朔
1983/9/22 14:36,未時,十六,望
1983/10/6 19:16,戌時,初一,朔
1983/10/22 5:53,卯時,十七,望
1983/11/5 6:21,卯時,初一,朔
1983/11/20 20:29,戌時,十六,望
1983/12/4 20:26,戌時,初一,朔
1983/12/20 10:00,巳時,十七,望
1984/1/3 13:16,未時,初一,朔
1984/1/18 22:05,亥時,十六,望
1984/2/2 7:46,辰時,初一,朔
1984/2/17 8:41,辰時,十六,望
1984/3/3 2:31,丑時,初一,朔
1984/3/17 18:09,酉時,十五,望
1984/4/1 20:10,戌時,初一,朔
1984/4/16 3:11,寅時,十六,望
1984/5/1 11:46,午時,初一,朔
1984/5/15 12:29,午時,十五,望
1984/5/31 0:48,子時,初一,朔
1984/6/13 22:42,亥時,十四,望
1984/6/29 11:18,午時,初一,朔
1984/7/13 10:20,巳時,十五,望
1984/7/28 19:51,戌時,初一,朔
1984/8/11 23:43,子時,十五,望
1984/8/27 3:26,寅時,初一,朔
1984/9/10 15:01,申時,十五,望
1984/9/25 11:11,午時,初一,朔
1984/10/10 7:58,辰時,十六,望
1984/10/24 20:08,戌時,初一,朔
1984/11/9 1:43,丑時,十七,望
1984/11/23 6:57,卯時,初一,朔
1984/12/8 18:54,酉時,十六,望
1984/12/22 19:47,戌時,初一,朔
1985/1/7 10:16,巳時,十七,望
1985/1/21 10:28,巳時,初一,朔
1985/2/5 23:18,子時,十六,望
